Date,Open,Close
2017-11-30,42.61,42.96
2017-12-01,42.49,42.76
2017-12-04,43.12,42.45
2017-12-05,42.26,42.41
2017-12-06,41.88,42.25
2017-12-07,42.26,42.33
2017-12-08,42.62,42.34
2017-12-11,42.30,43.17
2017-12-12,43.04,42.92
2017-12-13,43.12,43.07
2017-12-14,43.10,43.05
2017-12-15,43.41,43.49
2017-12-18,43.72,44.10
2017-12-19,43.76,43.63
2017-12-20,43.72,43.59
2017-12-21,43.54,43.75
2017-12-22,43.67,43.75
2017-12-26,42.70,42.64
2017-12-27,42.53,42.65
2017-12-28,42.75,42.77
2017-12-29,42.63,42.31
